year,CODEKHUM,KHUM_NAME,HISTO_NODATA,HISTO_10,HISTO_11,HISTO_12,HISTO_20,HISTO_30,HISTO_40,HISTO_50,HISTO_60,HISTO_61,HISTO_62,HISTO_70,HISTO_80,HISTO_90,HISTO_100,HISTO_110,HISTO_120,HISTO_121,HISTO_130,HISTO_150,HISTO_160,HISTO_170,HISTO_180,HISTO_190,HISTO_200,HISTO_201,HISTO_202,HISTO_210
2011,20502,Samraong Knong,0,235,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2011,20204,Chrey,0,515,54,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,21202,,1,310,56,0,16,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0
2011,20305,Sla Kaet,0,68,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2011,170407,Lveaeng Ruessei,0,1097,11,0,137,5,47,23,1,0,0,6,0,0,393,0,0,0,6,0,0,0,487,0,0,0,0,2
2011,20108,Ta Kream,0,1592,72,0,396,193,80,51,149,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,122
2011,20805,Kampong Preah,0,804,8,0,149,0,25,48,0,0,0,0,0,0,149,0,0,0,0,0,0,0,1943,0,0,0,0,0
2011,20304,Chamkar Samraong,0,69,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
2011,60605,Mean Chey,0,267,90,0,53,84,130,878,1,0,0,0,0,0,136,0,25,40,5,0,0,0,0,0,0,0,0,0
2011,60809,Pralay,0,1228,37,0,374,35,129,71,33,0,0,0,0,0,175,0,2,0,111,0,0,0,378,0,0,0,0,0
2011,20802,Norea,0,80,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,240202,Stueng Trang,0,1660,38,0,4,31,4,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20309,Ou Char,0,75,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
2011,20303,Rotanak,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
2011,60405,Sala Visai,0,2116,457,0,27,130,329,974,66,0,0,13,0,0,326,0,7,106,72,0,0,0,0,0,0,0,0,0
2011,170412,Spean Tnaot,0,695,0,0,397,0,16,4,0,0,0,0,0,0,96,0,0,0,0,0,0,0,1040,0,0,0,0,0
2011,20701,Sdau,0,1705,243,0,0,439,41,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60813,Trea,0,1014,41,0,24,49,52,84,108,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0
2011,60403,Phan Nheum,0,940,110,0,14,19,77,74,8,0,0,3,0,0,36,0,0,4,4,0,0,0,3,0,0,0,0,0
2011,170402,Chi Kraeng,0,396,12,0,88,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,274,0,0,0,0,0
2011,60407,Tuol Kreul,0,1316,146,0,58,9,199,99,60,0,0,2,0,0,42,0,5,16,124,0,0,0,0,0,0,0,0,0
2011,20310,Svay Pao,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
2011,20801,Anlong Vil,0,412,9,0,34,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20301,Tuol Ta Aek,0,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2011,60406,Sameakki,0,772,26,0,14,7,48,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20605,Chrey,0,637,154,0,106,35,365,28,19,0,0,10,0,0,576,0,15,10,2,0,0,0,3775,0,0,0,0,2
2011,20307,Ou Mal,0,369,15,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20302,Preaek Preah Sdach,0,27,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2011,110206,Srae Sangkom,2,239,11,0,7,144,318,0,3280,0,0,61,0,0,4123,0,3,0,9,0,0,0,0,0,0,0,0,0
2011,60601,Chheu Teal,0,386,83,2,74,41,114,403,36,0,0,0,0,0,108,0,4,90,21,0,0,0,2,0,0,0,0,0
2011,20308,Voat Kor,0,210,45,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,20809,Ou Dambang Pir,0,284,16,0,11,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20808,Ou Dambang Muoy,0,215,52,0,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,170401,Anlong Samnar,0,96,0,0,575,0,0,14,5,0,0,1,0,0,29,3,0,0,2,0,2,0,2311,0,0,0,0,190
2011,21201,,0,755,13,0,38,32,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
2011,20806,Kampong Pring,0,1152,132,0,107,0,121,13,0,0,0,0,0,0,191,0,0,0,0,0,0,0,2008,0,0,0,0,0
2011,20810,Voat Ta Muem,0,351,100,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60401,Doung,0,944,42,0,61,0,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20106,Phnum Sampov,0,580,82,0,61,7,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2011,240204,Ou Andoung,0,1526,104,0,0,419,13,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,110204,Sokh Sant,0,516,5,0,48,28,7,0,6084,7,0,0,0,0,1584,0,36,0,27,0,0,0,0,0,0,0,0,0
2011,60608,Sochet,0,130,54,0,4,39,114,3346,26,0,0,0,0,0,1413,0,40,493,4,0,0,0,0,0,0,0,0,0
2011,20104,Chheu Teal,0,356,107,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20107,Snoeng,0,2190,563,0,47,239,28,21,20,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0
2011,240201,Sala Krau,2,552,41,0,0,83,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60609,Tum Ring,0,150,463,44,8,344,494,2400,194,0,0,0,0,0,393,0,132,606,3,0,0,0,0,0,0,0,0,0
2011,60503,Sambour,0,1462,95,0,150,119,267,156,16,0,0,3,0,0,71,0,61,26,9,0,0,0,0,0,0,0,0,4
2011,100409,Srae Chis,0,344,14,0,15,18,1,0,4083,4,0,0,0,0,738,0,11,0,18,0,0,0,0,0,0,0,0,0
2011,60804,Kampong Chen Cheung,0,357,54,0,41,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150105,Ou Ta Paong,0,951,20,0,384,0,76,41,0,0,0,0,0,0,468,0,0,9,0,0,1,0,1456,0,0,0,0,3
2011,60801,Banteay Stoung,0,605,39,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20103,Bay Damram,0,451,71,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60603,Klaeng,0,157,110,2,18,46,75,306,188,0,0,0,0,0,100,0,24,7,0,0,0,0,0,0,0,0,0,0
2011,20807,Reang Kesei,0,650,455,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20606,Ta Loas,0,672,72,0,42,4,118,6,39,0,0,0,0,0,265,0,0,4,0,0,0,0,371,0,0,0,0,0
2011,60501,Chhuk,0,457,29,0,171,1,66,2,0,0,0,0,0,0,4,0,23,4,0,0,0,0,0,0,0,0,0,0
2011,60810,Preah Damrei,0,85,66,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2011,60202,Damrei Slab,0,980,82,0,4,0,8,20,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0
2011,20608,Prey Touch,0,1022,151,0,83,2,24,2,1,0,0,0,0,0,61,0,0,0,0,0,0,0,9,0,0,0,0,0
2011,100404,Kaoh Khnhaer,0,588,14,0,140,72,3,89,1222,0,0,0,0,0,129,0,3,0,37,0,0,0,0,0,0,0,0,206
2011,100403,Kbal Damrei,0,606,4,0,5,170,37,356,5095,0,0,0,0,0,946,0,0,40,30,0,0,0,0,0,0,0,0,0
2011,20704,Traeng,0,1364,347,0,0,1957,191,76,42,0,0,0,0,0,48,0,4,0,0,0,0,0,0,1,0,0,0,0
2011,60806,Msar Krang,0,322,94,0,494,0,4,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,1059,0,0,0,0,0
2011,20102,Kantueu Pir,0,293,57,0,0,8,6,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2011,60502,Koul,0,256,108,0,65,128,154,499,18,0,0,0,0,0,130,0,26,100,1,0,0,0,6,0,0,0,0,0
2011,60811,Rung Roeang,0,111,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,240203,Stueng Kach,4,969,70,0,0,237,6,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,60205,Ni Pechr,0,554,115,0,3,10,97,64,8,0,0,0,0,0,133,0,0,3,30,0,0,0,0,0,0,0,0,0
2011,60805,Kampong Chen Tboung,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20607,Kakaoh,0,833,99,0,51,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150104,Me Tuek,0,841,0,0,167,0,64,12,0,0,0,0,0,0,135,0,0,3,0,0,2,0,1858,0,0,0,0,9
2011,20101,Kantueu Muoy,0,860,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,100402,Kampong Cham,0,573,28,0,53,356,68,2483,1424,0,0,0,0,0,2008,0,28,143,3,0,0,0,1,0,0,0,0,457
2011,60812,Samprouch,0,528,12,0,273,0,2,11,0,0,0,50,0,0,252,0,0,0,0,0,0,0,1489,0,0,0,0,2
2011,110401,Krang Teh,3,136,0,0,5,206,297,4,2974,0,0,150,0,0,5215,0,263,2,0,0,0,0,0,0,0,0,0,0
2011,60803,Chamnar Leu,0,399,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,110402,Bu Chri,0,63,5,0,2,66,314,409,13110,12,0,48,0,0,12318,0,899,14,0,0,0,0,0,0,0,0,0,0
2011,20105,Chaeng Mean Chey,0,1084,99,0,3,76,1,2,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,21301,Thipakdei,0,1388,143,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60802,Chamnar Kraom,0,690,0,0,253,0,2,18,2,0,0,67,0,0,521,0,0,0,0,0,0,0,1199,0,0,0,0,0
2011,240103,Tuol Lvea,0,118,19,0,0,40,0,985,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,3,0,0,0,0
2011,240101,Pailin,0,360,123,0,7,177,17,896,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,6,0,0,0,0
2011,240104,Ba Yakha,9,309,61,0,0,83,18,1069,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0
2011,60807,Peam Bang,0,0,0,0,5,0,0,52,0,0,2,6,0,0,0,9,0,0,0,0,0,0,2396,0,0,0,0,375
2011,60504,Sraeung,0,687,110,0,55,81,177,674,2,0,0,1,0,0,378,0,14,38,42,0,0,0,0,0,0,0,0,0
2011,60208,Tbaeng,0,1278,113,0,94,3,20,32,5,0,0,0,0,0,12,0,0,0,29,0,0,0,0,0,0,0,0,70
2011,20702,Andaeuk Haeb,0,725,225,0,0,358,163,38,32,0,0,0,0,0,16,0,0,7,0,0,0,0,2,0,0,0,0,0
2011,240102,Ou Tavau,0,967,289,0,0,768,27,292,0,0,0,0,0,0,6,0,2,4,0,0,0,0,0,0,0,0,0,0
2011,60209,Trapeang Ruessei,0,1335,83,0,18,20,54,70,0,0,0,0,0,0,6,0,2,0,27,0,0,0,0,0,0,0,0,70
2011,60207,San Kor,0,1406,5,0,254,0,7,6,31,0,0,9,0,0,265,0,0,0,62,0,0,0,519,0,0,0,0,27
2011,60201,Chey,0,616,6,0,8,2,17,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2011,150101,Boeng Bat Kandaol,0,1421,25,0,35,0,77,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,707,0,0,0,0,1
2011,60505,Tang Krasau,0,888,104,0,237,32,151,156,0,0,0,0,0,0,22,0,54,29,0,0,0,0,0,0,0,0,0,8
2011,150107,Snam Preah,0,1791,43,0,27,0,105,0,5,0,0,0,0,0,19,0,0,0,0,0,0,0,660,1,0,0,0,16
2011,20604,Ruessei Krang,0,1609,80,0,116,4,41,0,16,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0
2011,21303,Hab,0,450,27,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20703,Phlov Meas,0,1022,253,0,0,1729,76,15,140,0,0,0,0,0,7,0,45,0,0,0,0,0,0,0,0,0,0,0
2011,20602,Kear,0,982,121,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
2011,21305,Doun Ba,0,1112,181,0,11,47,3,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150206,Srae Sdok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,20601,Moung Ruessei,0,523,64,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,150206,Srae Sdok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2011,150206,Srae Sdok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2011,150206,Srae Sdok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2011,150206,Srae Sdok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2011,21302,Koas Krala,0,193,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150206,Srae Sdok,0,1159,43,0,57,0,218,14,10,0,0,0,0,0,151,0,0,0,0,0,0,0,1020,0,0,0,0,0
2011,150206,Srae Sdok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2011,150206,Srae Sdok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
2011,150206,Srae Sdok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2011,60701,Boeng Lvea,0,252,435,75,26,431,392,6339,5,0,0,0,0,0,854,0,228,969,2,0,0,0,1,0,2,0,0,0
2011,150206,Srae Sdok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2011,60204,Kampong Svay,0,636,100,0,294,0,13,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0
2011,150206,Srae Sdok,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,60705,Kraya,0,1571,1076,200,65,953,389,4085,3,0,0,0,0,0,946,0,356,595,40,0,0,0,1,0,44,0,0,8
2011,100407,Sambour,0,635,10,0,27,91,5,2,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,146
2011,100408,Sandan,0,487,14,0,17,57,6,22,441,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7,2,0,0,80
2011,20603,Prey Svay,0,1609,46,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,100212,Sambok,0,739,46,0,33,50,37,76,1996,0,0,0,0,0,73,0,0,0,0,0,0,1,6,0,0,10,0,81
2011,150208,Sya,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4
2011,150208,Sya,0,255,9,0,280,0,2,56,14,0,0,0,0,0,370,0,1,51,0,0,0,0,397,0,0,0,0,17
2011,21304,Preah Phos,0,1489,158,0,41,167,92,117,102,0,0,0,0,0,5,0,83,50,0,0,0,0,0,0,0,0,0,0
2011,20609,Robas Mongkol,0,1195,290,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,100202,Changkrang,0,407,4,0,5,60,15,38,2248,0,0,0,0,0,72,0,7,0,0,0,0,0,0,0,0,0,0,0
2011,150108,Svay Doun Kaev,0,142,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,21306,Chhnal Moan,0,2286,164,0,0,1064,448,2077,715,0,0,0,0,0,328,0,92,140,0,0,0,0,0,0,0,0,0,0
2011,110101,Chong Phlah,0,230,35,0,12,48,4,189,7916,8,0,0,0,0,3916,0,128,11,0,0,0,0,0,0,0,0,0,0
2011,150102,Boeng Khnar,0,625,19,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150208,Sya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,60709,Ti Pou,0,2765,291,13,39,34,167,518,0,0,0,0,0,0,107,0,43,14,82,0,0,0,0,0,0,0,0,4
2011,100410,Voadthonak,0,191,2,0,52,21,27,691,874,0,0,0,0,0,629,0,4,83,0,0,0,0,4,0,9,0,0,229
2011,60206,Phat Sanday,0,0,0,0,30,0,0,90,0,0,0,0,0,0,98,0,5,6,0,0,88,0,2270,0,0,0,0,31
2011,20900,,20,1027,1364,0,0,4517,1135,4908,927,8,0,0,0,0,215,0,278,177,0,0,0,0,2,0,0,0,0,0
2011,60203,Kampong Kou,0,299,0,0,994,0,32,77,2,0,0,5,0,0,575,0,0,161,1,0,0,0,1135,0,0,0,0,6
2011,150208,Sya,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
2011,60309,achar Leak,0,63,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60308,Prey Ta Hu,0,73,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150208,Sya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,150208,Sya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,60307,Prey Kuy,0,268,30,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60305,Kdei Doung,0,132,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2011,150208,Sya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2011,150208,Sya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,150208,Sya,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2011,100302,Chrouy Banteay,0,911,56,2,123,61,160,1228,2216,0,0,0,0,0,885,0,18,152,6,0,0,1,30,0,0,1,7,91
2011,60311,Tboung Krapeu,0,288,31,0,103,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150208,Sya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,100215,Thmei,0,878,16,0,5,109,15,14,4092,0,0,0,0,0,100,0,13,0,39,0,0,0,6,0,0,0,0,0
2011,60306,Kampong Krabau,0,39,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,110404,Bu Sra,4,7,9,0,6,53,322,23,397,0,0,0,0,0,2188,0,71,4,0,0,0,0,0,0,0,0,0,0
2011,60303,Kampong Roteh,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60301,Damrei Choan Khla,0,76,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150203,Kandieng,0,180,58,0,49,0,7,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60302,Kampong Thum,0,52,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60304,Ou Kanthor,0,53,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,150306,Kampong Pou,0,519,20,0,55,0,0,37,0,0,0,0,0,0,19,0,0,9,0,0,2,0,180,0,0,0,0,15
2011,150204,Kanhchor,0,600,107,0,103,0,0,6,0,0,0,0,0,0,65,0,0,7,0,0,0,0,114,0,0,0,0,1
2011,20611,Preaek Chik,0,1350,247,0,0,4,9,3,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2011,60704,Kakaoh,0,834,164,0,255,2,96,2,24,0,0,6,0,0,0,0,0,0,7,0,0,0,44,0,0,0,0,0
2011,60310,Srayov,0,1398,84,0,548,0,374,4,124,0,0,63,0,0,74,0,0,0,193,0,0,0,439,0,0,0,0,8
2011,150502,Kaoh Chum,0,320,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60702,Chroab,0,431,110,0,1,9,11,14,13,0,0,0,0,0,0,0,0,1,125,0,0,0,25,1,0,0,0,0
2011,110502,Sokh Dom,0,17,0,0,7,4,11,4,278,7,0,0,0,0,1828,0,5,0,0,0,0,0,0,0,0,0,0,0
2011,20612,Prey Tralach,0,2729,341,0,0,16,15,20,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150308,Ou Sandan,0,412,14,0,20,8,46,136,93,0,0,4,0,0,73,0,2,24,0,0,0,0,160,0,0,0,0,2
2011,110403,Srae Ampum,0,36,2,0,1,7,138,2,618,0,0,23,0,0,1181,0,68,0,0,0,0,0,0,0,0,0,0,0
2011,150309,Sna Ansa,0,465,2,0,15,5,63,56,143,0,0,0,0,0,60,0,16,11,0,0,0,0,183,0,0,0,0,2
2011,150207,Svay Luong,0,236,43,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150106,Rumlech,0,579,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150110,Trapeang Chong,0,758,36,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150103,Khnar Totueng,0,570,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60708,Tang Krasang,0,446,14,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,103,0,0,0,5,0,0,0,0,5
2011,150201,Anlong Vil,0,322,37,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,110103,Srae Chhuk,0,60,0,0,0,15,0,359,778,0,0,0,0,0,2892,0,35,0,0,0,0,0,0,0,0,0,0,0
2011,100203,Dar,0,903,4,0,31,127,22,44,604,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,3
2011,40404,Phlov Tuk,0,13,0,0,131,0,10,10,25,0,0,0,0,0,149,0,0,15,0,0,0,0,1882,0,0,0,0,14
2011,110503,Spean Mean Chey,0,9,0,0,0,2,10,0,139,0,0,0,0,0,933,0,3,0,0,0,0,0,0,0,0,0,0,0
2011,150301,Anlong Tnaot,0,693,73,0,25,14,33,23,156,0,0,0,0,0,18,0,23,0,0,0,0,0,72,0,0,0,0,0
2011,60703,Kampong Thma,0,435,35,0,100,7,11,12,0,0,0,0,0,0,10,0,0,0,6,0,0,1,0,0,0,0,0,5
2011,100205,Kou Loab,0,586,4,0,0,33,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,60707,Prasat,0,457,57,0,63,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2011,60701,Boeng Lvea,0,81,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,110504,Romonea,0,21,0,0,3,24,72,75,110,0,0,0,0,0,1107,0,8,21,0,0,0,0,0,0,0,0,0,0
2011,150504,Phteah Prey,0,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2011,110102,Me Mang,0,29,5,0,3,22,7,128,3313,0,0,0,0,0,1851,0,45,3,0,0,0,0,0,0,0,0,0,0
2011,150307,Kbal Trach,0,1008,33,0,38,18,104,330,185,0,0,0,0,0,61,0,28,78,1,0,0,0,122,0,0,0,0,7
2011,150209,Veal,0,50,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,100214,Thma Kreae,0,105,2,0,61,1,7,0,0,0,0,0,0,0,3,0,0,0,4,0,0,8,0,0,0,0,0,34
2011,150109,Ta Lou,0,2647,147,0,31,2,42,152,531,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0
2011,150602,,0,805,98,0,2,840,672,2530,1567,0,0,0,0,0,1328,0,224,155,0,0,0,0,1,0,0,0,0,0
2011,150303,Boeng Kantuot,0,510,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,40401,Chranouk,0,220,74,0,40,19,589,54,122,0,5,103,0,0,364,0,0,0,1,0,0,0,1503,0,0,0,0,1
2011,150202,Banteay Dei,0,161,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,110301,Dak Dam,27,7,118,0,7,262,624,3054,426,0,0,26,0,0,4107,0,41,79,0,0,0,0,0,0,0,0,0,0
2011,150302,Ansa Chambak,0,1365,79,0,17,87,141,260,199,0,0,0,0,0,97,0,8,26,12,0,0,0,148,0,0,0,0,9
2011,150507,Svay at,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,40102,Chhnok Tru,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,0,0,0,3
